sku,name,description,price
SKU1965,"Product 1965","Description for product 1965",196
SKU1966,"Product 1966","Description for product 1966",608
SKU1967,"Product 1967","Description for product 1967",393
SKU1968,"Product 1968","Description for product 1968",916
SKU1969,"Product 1969","Description for product 1969",390
SKU1970,"Product 1970","Description for product 1970",926
SKU1971,"Product 1971","Description for product 1971",282
SKU1972,"Product 1972","Description for product 1972",711
SKU1973,"Product 1973","Description for product 1973",320
SKU1974,"Product 1974","Description for product 1974",626
SKU1975,"Product 1975","Description for product 1975",544
SKU1976,"Product 1976","Description for product 1976",398
SKU1977,"Product 1977","Description for product 1977",455
SKU1978,"Product 1978","Description for product 1978",972
SKU1979,"Product 1979","Description for product 1979",68
SKU1980,"Product 1980","Description for product 1980",333
SKU1981,"Product 1981","Description for product 1981",885
SKU1982,"Product 1982","Description for product 1982",818
SKU1983,"Product 1983","Description for product 1983",581
SKU1984,"Product 1984","Description for product 1984",651
SKU1985,"Product 1985","Description for product 1985",221
SKU1986,"Product 1986","Description for product 1986",563
SKU1987,"Product 1987","Description for product 1987",42
SKU1988,"Product 1988","Description for product 1988",843
SKU1989,"Product 1989","Description for product 1989",638
SKU1990,"Product 1990","Description for product 1990",37
SKU1991,"Product 1991","Description for product 1991",897
SKU1992,"Product 1992","Description for product 1992",409
SKU1993,"Product 1993","Description for product 1993",577
SKU1994,"Product 1994","Description for product 1994",782
SKU1995,"Product 1995","Description for product 1995",370
SKU1996,"Product 1996","Description for product 1996",155
SKU1997,"Product 1997","Description for product 1997",909
SKU1998,"Product 1998","Description for product 1998",658
SKU1999,"Product 1999","Description for product 1999",584
SKU2000,"Product 2000","Description for product 2000",491
SKU2001,"Product 2001","Description for product 2001",998
SKU2002,"Product 2002","Description for product 2002",947
SKU2003,"Product 2003","Description for product 2003",448
SKU2004,"Product 2004","Description for product 2004",437
SKU2005,"Product 2005","Description for product 2005",625
SKU2006,"Product 2006","Description for product 2006",953
SKU2007,"Product 2007","Description for product 2007",569
SKU2008,"Product 2008","Description for product 2008",666
SKU2009,"Product 2009","Description for product 2009",457
SKU2010,"Product 2010","Description for product 2010",956
SKU2011,"Product 2011","Description for product 2011",246
SKU2012,"Product 2012","Description for product 2012",309
SKU2013,"Product 2013","Description for product 2013",656
SKU2014,"Product 2014","Description for product 2014",637
SKU2015,"Product 2015","Description for product 2015",91
SKU2016,"Product 2016","Description for product 2016",749
SKU2017,"Product 2017","Description for product 2017",973
SKU2018,"Product 2018","Description for product 2018",963
SKU2019,"Product 2019","Description for product 2019",914
SKU2020,"Product 2020","Description for product 2020",131
SKU2021,"Product 2021","Description for product 2021",717
SKU2022,"Product 2022","Description for product 2022",30
SKU2023,"Product 2023","Description for product 2023",169
SKU2024,"Product 2024","Description for product 2024",873
SKU2025,"Product 2025","Description for product 2025",481
SKU2026,"Product 2026","Description for product 2026",433
SKU2027,"Product 2027","Description for product 2027",479
SKU2028,"Product 2028","Description for product 2028",386
SKU2029,"Product 2029","Description for product 2029",402
SKU2030,"Product 2030","Description for product 2030",409
SKU2031,"Product 2031","Description for product 2031",837
SKU2032,"Product 2032","Description for product 2032",887
SKU2033,"Product 2033","Description for product 2033",543
SKU2034,"Product 2034","Description for product 2034",292
SKU2035,"Product 2035","Description for product 2035",130
SKU2036,"Product 2036","Description for product 2036",79
SKU2037,"Product 2037","Description for product 2037",663
SKU2038,"Product 2038","Description for product 2038",122
SKU2039,"Product 2039","Description for product 2039",410
SKU2040,"Product 2040","Description for product 2040",404
SKU2041,"Product 2041","Description for product 2041",632
SKU2042,"Product 2042","Description for product 2042",654
SKU2043,"Product 2043","Description for product 2043",462
SKU2044,"Product 2044","Description for product 2044",329
SKU2045,"Product 2045","Description for product 2045",857
SKU2046,"Product 2046","Description for product 2046",866
SKU2047,"Product 2047","Description for product 2047",362
SKU2048,"Product 2048","Description for product 2048",174
SKU2049,"Product 2049","Description for product 2049",31
SKU2050,"Product 2050","Description for product 2050",295
SKU2051,"Product 2051","Description for product 2051",515
SKU2052,"Product 2052","Description for product 2052",33
SKU2053,"Product 2053","Description for product 2053",328
SKU2054,"Product 2054","Description for product 2054",99
SKU2055,"Product 2055","Description for product 2055",477
SKU2056,"Product 2056","Description for product 2056",674
SKU2057,"Product 2057","Description for product 2057",436
SKU2058,"Product 2058","Description for product 2058",644
SKU2059,"Product 2059","Description for product 2059",146
SKU2060,"Product 2060","Description for product 2060",196
SKU2061,"Product 2061","Description for product 2061",778
SKU2062,"Product 2062","Description for product 2062",51
SKU2063,"Product 2063","Description for product 2063",165
SKU2064,"Product 2064","Description for product 2064",855
SKU2065,"Product 2065","Description for product 2065",637
SKU2066,"Product 2066","Description for product 2066",912
SKU2067,"Product 2067","Description for product 2067",888
SKU2068,"Product 2068","Description for product 2068",937
SKU2069,"Product 2069","Description for product 2069",835
SKU2070,"Product 2070","Description for product 2070",321
SKU2071,"Product 2071","Description for product 2071",674
SKU2072,"Product 2072","Description for product 2072",252
SKU2073,"Product 2073","Description for product 2073",952
SKU2074,"Product 2074","Description for product 2074",523
SKU2075,"Product 2075","Description for product 2075",173
SKU2076,"Product 2076","Description for product 2076",943
SKU2077,"Product 2077","Description for product 2077",571
SKU2078,"Product 2078","Description for product 2078",44
SKU2079,"Product 2079","Description for product 2079",566
SKU2080,"Product 2080","Description for product 2080",896
SKU2081,"Product 2081","Description for product 2081",959
SKU2082,"Product 2082","Description for product 2082",578
SKU2083,"Product 2083","Description for product 2083",408
SKU2084,"Product 2084","Description for product 2084",549
SKU2085,"Product 2085","Description for product 2085",251
SKU2086,"Product 2086","Description for product 2086",378
SKU2087,"Product 2087","Description for product 2087",894
SKU2088,"Product 2088","Description for product 2088",801
SKU2089,"Product 2089","Description for product 2089",693
SKU2090,"Product 2090","Description for product 2090",695
SKU2091,"Product 2091","Description for product 2091",92
SKU2092,"Product 2092","Description for product 2092",315
SKU2093,"Product 2093","Description for product 2093",848
SKU2094,"Product 2094","Description for product 2094",636
SKU2095,"Product 2095","Description for product 2095",445
SKU2096,"Product 2096","Description for product 2096",11
SKU2097,"Product 2097","Description for product 2097",806
SKU2098,"Product 2098","Description for product 2098",260
SKU2099,"Product 2099","Description for product 2099",750
SKU2100,"Product 2100","Description for product 2100",65
SKU2101,"Product 2101","Description for product 2101",94
SKU2102,"Product 2102","Description for product 2102",506
SKU2103,"Product 2103","Description for product 2103",487
SKU2104,"Product 2104","Description for product 2104",320
SKU2105,"Product 2105","Description for product 2105",727
SKU2106,"Product 2106","Description for product 2106",25
SKU2107,"Product 2107","Description for product 2107",279
SKU2108,"Product 2108","Description for product 2108",299
SKU2109,"Product 2109","Description for product 2109",419
SKU2110,"Product 2110","Description for product 2110",344
SKU2111,"Product 2111","Description for product 2111",518
SKU2112,"Product 2112","Description for product 2112",869
SKU2113,"Product 2113","Description for product 2113",708
SKU2114,"Product 2114","Description for product 2114",453
SKU2115,"Product 2115","Description for product 2115",642
SKU2116,"Product 2116","Description for product 2116",209
SKU2117,"Product 2117","Description for product 2117",515
SKU2118,"Product 2118","Description for product 2118",984
SKU2119,"Product 2119","Description for product 2119",628
SKU2120,"Product 2120","Description for product 2120",604
SKU2121,"Product 2121","Description for product 2121",345
SKU2122,"Product 2122","Description for product 2122",695
SKU2123,"Product 2123","Description for product 2123",768
SKU2124,"Product 2124","Description for product 2124",766
SKU2125,"Product 2125","Description for product 2125",549
SKU2126,"Product 2126","Description for product 2126",984
SKU2127,"Product 2127","Description for product 2127",901
SKU2128,"Product 2128","Description for product 2128",337
SKU2129,"Product 2129","Description for product 2129",182
SKU2130,"Product 2130","Description for product 2130",623
SKU2131,"Product 2131","Description for product 2131",536
SKU2132,"Product 2132","Description for product 2132",802
SKU2133,"Product 2133","Description for product 2133",309
