sku,name,description,price
SKU6127,"Product 6127","Description for product 6127",568
SKU6128,"Product 6128","Description for product 6128",416
SKU6129,"Product 6129","Description for product 6129",355
SKU6130,"Product 6130","Description for product 6130",837
SKU6131,"Product 6131","Description for product 6131",72
SKU6132,"Product 6132","Description for product 6132",816
SKU6133,"Product 6133","Description for product 6133",667
SKU6134,"Product 6134","Description for product 6134",717
SKU6135,"Product 6135","Description for product 6135",292
SKU6136,"Product 6136","Description for product 6136",429
SKU6137,"Product 6137","Description for product 6137",154
SKU6138,"Product 6138","Description for product 6138",723
SKU6139,"Product 6139","Description for product 6139",629
SKU6140,"Product 6140","Description for product 6140",278
SKU6141,"Product 6141","Description for product 6141",151
SKU6142,"Product 6142","Description for product 6142",279
SKU6143,"Product 6143","Description for product 6143",601
SKU6144,"Product 6144","Description for product 6144",140
SKU6145,"Product 6145","Description for product 6145",612
SKU6146,"Product 6146","Description for product 6146",431
SKU6147,"Product 6147","Description for product 6147",351
SKU6148,"Product 6148","Description for product 6148",509
SKU6149,"Product 6149","Description for product 6149",880
SKU6150,"Product 6150","Description for product 6150",221
SKU6151,"Product 6151","Description for product 6151",379
SKU6152,"Product 6152","Description for product 6152",16
SKU6153,"Product 6153","Description for product 6153",359
SKU6154,"Product 6154","Description for product 6154",331
SKU6155,"Product 6155","Description for product 6155",106
SKU6156,"Product 6156","Description for product 6156",643
SKU6157,"Product 6157","Description for product 6157",572
SKU6158,"Product 6158","Description for product 6158",81
SKU6159,"Product 6159","Description for product 6159",111
SKU6160,"Product 6160","Description for product 6160",199
SKU6161,"Product 6161","Description for product 6161",345
SKU6162,"Product 6162","Description for product 6162",401
SKU6163,"Product 6163","Description for product 6163",145
SKU6164,"Product 6164","Description for product 6164",872
SKU6165,"Product 6165","Description for product 6165",855
SKU6166,"Product 6166","Description for product 6166",600
SKU6167,"Product 6167","Description for product 6167",749
SKU6168,"Product 6168","Description for product 6168",722
SKU6169,"Product 6169","Description for product 6169",361
SKU6170,"Product 6170","Description for product 6170",953
SKU6171,"Product 6171","Description for product 6171",155
SKU6172,"Product 6172","Description for product 6172",624
SKU6173,"Product 6173","Description for product 6173",685
SKU6174,"Product 6174","Description for product 6174",470
SKU6175,"Product 6175","Description for product 6175",406
SKU6176,"Product 6176","Description for product 6176",235
SKU6177,"Product 6177","Description for product 6177",609
SKU6178,"Product 6178","Description for product 6178",500
SKU6179,"Product 6179","Description for product 6179",484
SKU6180,"Product 6180","Description for product 6180",895
SKU6181,"Product 6181","Description for product 6181",179
SKU6182,"Product 6182","Description for product 6182",853
SKU6183,"Product 6183","Description for product 6183",141
SKU6184,"Product 6184","Description for product 6184",808
SKU6185,"Product 6185","Description for product 6185",30
SKU6186,"Product 6186","Description for product 6186",56
SKU6187,"Product 6187","Description for product 6187",324
SKU6188,"Product 6188","Description for product 6188",876
SKU6189,"Product 6189","Description for product 6189",408
SKU6190,"Product 6190","Description for product 6190",734
SKU6191,"Product 6191","Description for product 6191",966
SKU6192,"Product 6192","Description for product 6192",100
SKU6193,"Product 6193","Description for product 6193",633
SKU6194,"Product 6194","Description for product 6194",175
SKU6195,"Product 6195","Description for product 6195",171
SKU6196,"Product 6196","Description for product 6196",863
SKU6197,"Product 6197","Description for product 6197",121
SKU6198,"Product 6198","Description for product 6198",291
SKU6199,"Product 6199","Description for product 6199",275
SKU6200,"Product 6200","Description for product 6200",354
SKU6201,"Product 6201","Description for product 6201",638
SKU6202,"Product 6202","Description for product 6202",384
SKU6203,"Product 6203","Description for product 6203",469
SKU6204,"Product 6204","Description for product 6204",868
SKU6205,"Product 6205","Description for product 6205",630
SKU6206,"Product 6206","Description for product 6206",773
SKU6207,"Product 6207","Description for product 6207",123
SKU6208,"Product 6208","Description for product 6208",919
SKU6209,"Product 6209","Description for product 6209",68
SKU6210,"Product 6210","Description for product 6210",916
SKU6211,"Product 6211","Description for product 6211",733
SKU6212,"Product 6212","Description for product 6212",880
SKU6213,"Product 6213","Description for product 6213",385
SKU6214,"Product 6214","Description for product 6214",876
SKU6215,"Product 6215","Description for product 6215",884
SKU6216,"Product 6216","Description for product 6216",211
SKU6217,"Product 6217","Description for product 6217",871
SKU6218,"Product 6218","Description for product 6218",188
SKU6219,"Product 6219","Description for product 6219",344
SKU6220,"Product 6220","Description for product 6220",245
SKU6221,"Product 6221","Description for product 6221",668
SKU6222,"Product 6222","Description for product 6222",853
SKU6223,"Product 6223","Description for product 6223",103
SKU6224,"Product 6224","Description for product 6224",420
SKU6225,"Product 6225","Description for product 6225",849
SKU6226,"Product 6226","Description for product 6226",153
SKU6227,"Product 6227","Description for product 6227",464
SKU6228,"Product 6228","Description for product 6228",336
SKU6229,"Product 6229","Description for product 6229",947
SKU6230,"Product 6230","Description for product 6230",812
SKU6231,"Product 6231","Description for product 6231",568
SKU6232,"Product 6232","Description for product 6232",456
SKU6233,"Product 6233","Description for product 6233",405
SKU6234,"Product 6234","Description for product 6234",408
SKU6235,"Product 6235","Description for product 6235",854
SKU6236,"Product 6236","Description for product 6236",354
SKU6237,"Product 6237","Description for product 6237",953
SKU6238,"Product 6238","Description for product 6238",664
SKU6239,"Product 6239","Description for product 6239",382
SKU6240,"Product 6240","Description for product 6240",747
SKU6241,"Product 6241","Description for product 6241",573
SKU6242,"Product 6242","Description for product 6242",604
SKU6243,"Product 6243","Description for product 6243",97
SKU6244,"Product 6244","Description for product 6244",657
SKU6245,"Product 6245","Description for product 6245",332
SKU6246,"Product 6246","Description for product 6246",830
SKU6247,"Product 6247","Description for product 6247",626
SKU6248,"Product 6248","Description for product 6248",883
SKU6249,"Product 6249","Description for product 6249",940
SKU6250,"Product 6250","Description for product 6250",699
SKU6251,"Product 6251","Description for product 6251",49
SKU6252,"Product 6252","Description for product 6252",834
SKU6253,"Product 6253","Description for product 6253",661
SKU6254,"Product 6254","Description for product 6254",120
SKU6255,"Product 6255","Description for product 6255",24
SKU6256,"Product 6256","Description for product 6256",530
SKU6257,"Product 6257","Description for product 6257",896
SKU6258,"Product 6258","Description for product 6258",244
SKU6259,"Product 6259","Description for product 6259",758
SKU6260,"Product 6260","Description for product 6260",687
SKU6261,"Product 6261","Description for product 6261",733
SKU6262,"Product 6262","Description for product 6262",236
SKU6263,"Product 6263","Description for product 6263",228
SKU6264,"Product 6264","Description for product 6264",474
SKU6265,"Product 6265","Description for product 6265",731
SKU6266,"Product 6266","Description for product 6266",831
SKU6267,"Product 6267","Description for product 6267",181
SKU6268,"Product 6268","Description for product 6268",726
SKU6269,"Product 6269","Description for product 6269",985
SKU6270,"Product 6270","Description for product 6270",733
SKU6271,"Product 6271","Description for product 6271",641
SKU6272,"Product 6272","Description for product 6272",652
SKU6273,"Product 6273","Description for product 6273",314
SKU6274,"Product 6274","Description for product 6274",661
SKU6275,"Product 6275","Description for product 6275",673
SKU6276,"Product 6276","Description for product 6276",711
SKU6277,"Product 6277","Description for product 6277",781
SKU6278,"Product 6278","Description for product 6278",697
SKU6279,"Product 6279","Description for product 6279",624
SKU6280,"Product 6280","Description for product 6280",981
SKU6281,"Product 6281","Description for product 6281",556
SKU6282,"Product 6282","Description for product 6282",935
SKU6283,"Product 6283","Description for product 6283",158
SKU6284,"Product 6284","Description for product 6284",861
SKU6285,"Product 6285","Description for product 6285",370
SKU6286,"Product 6286","Description for product 6286",795
SKU6287,"Product 6287","Description for product 6287",251
SKU6288,"Product 6288","Description for product 6288",50
SKU6289,"Product 6289","Description for product 6289",91
SKU6290,"Product 6290","Description for product 6290",922
SKU6291,"Product 6291","Description for product 6291",551
SKU6292,"Product 6292","Description for product 6292",127
SKU6293,"Product 6293","Description for product 6293",19
SKU6294,"Product 6294","Description for product 6294",398
SKU6295,"Product 6295","Description for product 6295",964
SKU6296,"Product 6296","Description for product 6296",194
