sku,name,description,price
SKU3032,"Product 3032","Description for product 3032",889
SKU3033,"Product 3033","Description for product 3033",314
SKU3034,"Product 3034","Description for product 3034",224
SKU3035,"Product 3035","Description for product 3035",55
SKU3036,"Product 3036","Description for product 3036",861
SKU3037,"Product 3037","Description for product 3037",54
SKU3038,"Product 3038","Description for product 3038",864
SKU3039,"Product 3039","Description for product 3039",418
SKU3040,"Product 3040","Description for product 3040",367
SKU3041,"Product 3041","Description for product 3041",716
SKU3042,"Product 3042","Description for product 3042",705
SKU3043,"Product 3043","Description for product 3043",590
SKU3044,"Product 3044","Description for product 3044",176
SKU3045,"Product 3045","Description for product 3045",129
SKU3046,"Product 3046","Description for product 3046",730
SKU3047,"Product 3047","Description for product 3047",529
SKU3048,"Product 3048","Description for product 3048",633
SKU3049,"Product 3049","Description for product 3049",558
SKU3050,"Product 3050","Description for product 3050",37
SKU3051,"Product 3051","Description for product 3051",378
SKU3052,"Product 3052","Description for product 3052",709
SKU3053,"Product 3053","Description for product 3053",207
SKU3054,"Product 3054","Description for product 3054",675
SKU3055,"Product 3055","Description for product 3055",918
SKU3056,"Product 3056","Description for product 3056",561
SKU3057,"Product 3057","Description for product 3057",923
SKU3058,"Product 3058","Description for product 3058",227
SKU3059,"Product 3059","Description for product 3059",418
SKU3060,"Product 3060","Description for product 3060",464
SKU3061,"Product 3061","Description for product 3061",688
SKU3062,"Product 3062","Description for product 3062",553
SKU3063,"Product 3063","Description for product 3063",508
SKU3064,"Product 3064","Description for product 3064",830
SKU3065,"Product 3065","Description for product 3065",930
SKU3066,"Product 3066","Description for product 3066",861
SKU3067,"Product 3067","Description for product 3067",194
SKU3068,"Product 3068","Description for product 3068",202
SKU3069,"Product 3069","Description for product 3069",943
SKU3070,"Product 3070","Description for product 3070",275
SKU3071,"Product 3071","Description for product 3071",814
SKU3072,"Product 3072","Description for product 3072",700
SKU3073,"Product 3073","Description for product 3073",407
SKU3074,"Product 3074","Description for product 3074",58
SKU3075,"Product 3075","Description for product 3075",159
SKU3076,"Product 3076","Description for product 3076",442
SKU3077,"Product 3077","Description for product 3077",493
SKU3078,"Product 3078","Description for product 3078",859
SKU3079,"Product 3079","Description for product 3079",384
SKU3080,"Product 3080","Description for product 3080",508
SKU3081,"Product 3081","Description for product 3081",198
SKU3082,"Product 3082","Description for product 3082",820
SKU3083,"Product 3083","Description for product 3083",37
SKU3084,"Product 3084","Description for product 3084",589
SKU3085,"Product 3085","Description for product 3085",533
SKU3086,"Product 3086","Description for product 3086",540
SKU3087,"Product 3087","Description for product 3087",662
SKU3088,"Product 3088","Description for product 3088",255
SKU3089,"Product 3089","Description for product 3089",719
SKU3090,"Product 3090","Description for product 3090",263
SKU3091,"Product 3091","Description for product 3091",984
SKU3092,"Product 3092","Description for product 3092",107
SKU3093,"Product 3093","Description for product 3093",334
SKU3094,"Product 3094","Description for product 3094",391
SKU3095,"Product 3095","Description for product 3095",643
SKU3096,"Product 3096","Description for product 3096",361
SKU3097,"Product 3097","Description for product 3097",347
SKU3098,"Product 3098","Description for product 3098",962
SKU3099,"Product 3099","Description for product 3099",794
SKU3100,"Product 3100","Description for product 3100",663
SKU3101,"Product 3101","Description for product 3101",821
SKU3102,"Product 3102","Description for product 3102",708
SKU3103,"Product 3103","Description for product 3103",315
SKU3104,"Product 3104","Description for product 3104",966
SKU3105,"Product 3105","Description for product 3105",197
SKU3106,"Product 3106","Description for product 3106",77
SKU3107,"Product 3107","Description for product 3107",850
SKU3108,"Product 3108","Description for product 3108",423
SKU3109,"Product 3109","Description for product 3109",785
SKU3110,"Product 3110","Description for product 3110",669
SKU3111,"Product 3111","Description for product 3111",893
SKU3112,"Product 3112","Description for product 3112",349
SKU3113,"Product 3113","Description for product 3113",238
SKU3114,"Product 3114","Description for product 3114",375
SKU3115,"Product 3115","Description for product 3115",123
SKU3116,"Product 3116","Description for product 3116",23
SKU3117,"Product 3117","Description for product 3117",748
SKU3118,"Product 3118","Description for product 3118",478
SKU3119,"Product 3119","Description for product 3119",47
SKU3120,"Product 3120","Description for product 3120",949
SKU3121,"Product 3121","Description for product 3121",381
SKU3122,"Product 3122","Description for product 3122",270
SKU3123,"Product 3123","Description for product 3123",475
SKU3124,"Product 3124","Description for product 3124",504
SKU3125,"Product 3125","Description for product 3125",310
SKU3126,"Product 3126","Description for product 3126",148
SKU3127,"Product 3127","Description for product 3127",865
SKU3128,"Product 3128","Description for product 3128",308
SKU3129,"Product 3129","Description for product 3129",959
SKU3130,"Product 3130","Description for product 3130",655
SKU3131,"Product 3131","Description for product 3131",929
SKU3132,"Product 3132","Description for product 3132",459
SKU3133,"Product 3133","Description for product 3133",967
SKU3134,"Product 3134","Description for product 3134",207
SKU3135,"Product 3135","Description for product 3135",99
SKU3136,"Product 3136","Description for product 3136",78
SKU3137,"Product 3137","Description for product 3137",85
SKU3138,"Product 3138","Description for product 3138",899
SKU3139,"Product 3139","Description for product 3139",579
SKU3140,"Product 3140","Description for product 3140",814
SKU3141,"Product 3141","Description for product 3141",384
SKU3142,"Product 3142","Description for product 3142",484
SKU3143,"Product 3143","Description for product 3143",976
SKU3144,"Product 3144","Description for product 3144",129
SKU3145,"Product 3145","Description for product 3145",549
SKU3146,"Product 3146","Description for product 3146",392
SKU3147,"Product 3147","Description for product 3147",379
SKU3148,"Product 3148","Description for product 3148",434
SKU3149,"Product 3149","Description for product 3149",538
SKU3150,"Product 3150","Description for product 3150",610
SKU3151,"Product 3151","Description for product 3151",133
SKU3152,"Product 3152","Description for product 3152",336
SKU3153,"Product 3153","Description for product 3153",266
SKU3154,"Product 3154","Description for product 3154",189
SKU3155,"Product 3155","Description for product 3155",148
SKU3156,"Product 3156","Description for product 3156",231
SKU3157,"Product 3157","Description for product 3157",505
SKU3158,"Product 3158","Description for product 3158",194
SKU3159,"Product 3159","Description for product 3159",283
SKU3160,"Product 3160","Description for product 3160",474
SKU3161,"Product 3161","Description for product 3161",587
SKU3162,"Product 3162","Description for product 3162",615
SKU3163,"Product 3163","Description for product 3163",803
SKU3164,"Product 3164","Description for product 3164",797
SKU3165,"Product 3165","Description for product 3165",134
SKU3166,"Product 3166","Description for product 3166",947
SKU3167,"Product 3167","Description for product 3167",17
SKU3168,"Product 3168","Description for product 3168",223
SKU3169,"Product 3169","Description for product 3169",613
SKU3170,"Product 3170","Description for product 3170",266
SKU3171,"Product 3171","Description for product 3171",709
SKU3172,"Product 3172","Description for product 3172",587
SKU3173,"Product 3173","Description for product 3173",548
SKU3174,"Product 3174","Description for product 3174",296
SKU3175,"Product 3175","Description for product 3175",710
SKU3176,"Product 3176","Description for product 3176",152
SKU3177,"Product 3177","Description for product 3177",272
SKU3178,"Product 3178","Description for product 3178",484
SKU3179,"Product 3179","Description for product 3179",296
SKU3180,"Product 3180","Description for product 3180",252
SKU3181,"Product 3181","Description for product 3181",479
SKU3182,"Product 3182","Description for product 3182",156
SKU3183,"Product 3183","Description for product 3183",781
SKU3184,"Product 3184","Description for product 3184",180
SKU3185,"Product 3185","Description for product 3185",887
SKU3186,"Product 3186","Description for product 3186",837
SKU3187,"Product 3187","Description for product 3187",382
SKU3188,"Product 3188","Description for product 3188",428
SKU3189,"Product 3189","Description for product 3189",602
SKU3190,"Product 3190","Description for product 3190",583
SKU3191,"Product 3191","Description for product 3191",69
SKU3192,"Product 3192","Description for product 3192",10
SKU3193,"Product 3193","Description for product 3193",992
SKU3194,"Product 3194","Description for product 3194",941
SKU3195,"Product 3195","Description for product 3195",485
SKU3196,"Product 3196","Description for product 3196",191
SKU3197,"Product 3197","Description for product 3197",540
SKU3198,"Product 3198","Description for product 3198",673
SKU3199,"Product 3199","Description for product 3199",190
SKU3200,"Product 3200","Description for product 3200",888
